,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 6,Unnamed: 7,Attend.,Notes
1002,"Fri, May 7, 2021",10:00p,Los Angeles Lakers,101,Portland Trail Blazers,106,Box Score,,0,
1003,"Fri, May 7, 2021",10:00p,San Antonio Spurs,113,Sacramento Kings,104,Box Score,,0,
1004,"Sat, May 8, 2021",7:00p,Washington Wizards,133,Indiana Pacers,132,Box Score,OT,0,
1005,"Sat, May 8, 2021",7:00p,Detroit Pistons,104,Philadelphia 76ers,118,Box Score,,"5,119",
1006,"Sat, May 8, 2021",7:30p,Memphis Grizzlies,109,Toronto Raptors,99,Box Score,,0,
1007,"Sat, May 8, 2021",10:00p,Brooklyn Nets,125,Denver Nuggets,119,Box Score,,"4,044",
1008,"Sat, May 8, 2021",10:00p,Oklahoma City Thunder,97,Golden State Warriors,136,Box Score,,"4,155",
1009,"Sat, May 8, 2021",10:00p,San Antonio Spurs,102,Portland Trail Blazers,124,Box Score,,"1,939",
1010,"Sat, May 8, 2021",10:00p,Houston Rockets,116,Utah Jazz,124,Box Score,,"6,506",
1011,"Sun, May 9, 2021",1:00p,Miami Heat,130,Boston Celtics,124,Box Score,,"2,298",
1012,"Sun, May 9, 2021",3:30p,New York Knicks,106,Los Angeles Clippers,100,Box Score,,"2,578",
1013,"Sun, May 9, 2021",7:00p,New Orleans Pelicans,112,Charlotte Hornets,110,Box Score,,"4,196",
1014,"Sun, May 9, 2021",7:00p,Dallas Mavericks,124,Cleveland Cavaliers,97,Box Score,,"4,148",
1015,"Sun, May 9, 2021",7:00p,Minnesota Timberwolves,128,Orlando Magic,96,Box Score,,"4,086",
1016,"Sun, May 9, 2021",8:00p,Chicago Bulls,108,Detroit Pistons,96,Box Score,,750,
1017,"Sun, May 9, 2021",10:00p,Phoenix Suns,110,Los Angeles Lakers,123,Box Score,,"3,144",
1018,"Sun, May 9, 2021",10:00p,Oklahoma City Thunder,98,Sacramento Kings,126,Box Score,,0,
1019,"Mon, May 10, 2021",7:30p,Washington Wizards,124,Atlanta Hawks,125,Box Score,,"3,054",
1020,"Mon, May 10, 2021",7:30p,Indiana Pacers,111,Cleveland Cavaliers,102,Box Score,,"4,148",
1021,"Mon, May 10, 2021",8:00p,New Orleans Pelicans,110,Memphis Grizzlies,115,Box Score,,"2,507",
1022,"Mon, May 10, 2021",8:30p,Milwaukee Bucks,125,San Antonio Spurs,146,Box Score,,"3,992",
1023,"Mon, May 10, 2021",10:00p,Utah Jazz,116,Golden State Warriors,119,Box Score,,"4,155",
1024,"Mon, May 10, 2021",10:00p,Houston Rockets,129,Portland Trail Blazers,140,Box Score,,"1,939",
1025,"Tue, May 11, 2021",7:00p,Denver Nuggets,117,Charlotte Hornets,112,Box Score,,"3,997",
1026,"Tue, May 11, 2021",7:00p,Minnesota Timberwolves,119,Detroit Pistons,100,Box Score,,750,
1027,"Tue, May 11, 2021",7:30p,Miami Heat,129,Boston Celtics,121,Box Score,,"4,789",
1028,"Tue, May 11, 2021",7:30p,Los Angeles Clippers,115,Toronto Raptors,96,Box Score,,0,
1029,"Tue, May 11, 2021",8:00p,Brooklyn Nets,115,Chicago Bulls,107,Box Score,,"3,434",
1030,"Tue, May 11, 2021",8:00p,Philadelphia 76ers,94,Indiana Pacers,103,Box Score,,0,
1031,"Tue, May 11, 2021",8:00p,Dallas Mavericks,104,Memphis Grizzlies,133,Box Score,,"2,684",
1032,"Tue, May 11, 2021",9:00p,Orlando Magic,102,Milwaukee Bucks,114,Box Score,,"3,280",
1033,"Tue, May 11, 2021",10:00p,Phoenix Suns,116,Golden State Warriors,122,Box Score,,"4,155",
1034,"Tue, May 11, 2021",10:00p,New York Knicks,99,Los Angeles Lakers,101,Box Score,OT,"3,550",
1035,"Tue, May 11, 2021",10:00p,Oklahoma City Thunder,106,Sacramento Kings,122,Box Score,,0,
1036,"Wed, May 12, 2021",7:00p,Washington Wizards,116,Atlanta Hawks,120,Box Score,,"3,120",
1037,"Wed, May 12, 2021",8:00p,San Antonio Spurs,116,Brooklyn Nets,128,Box Score,,"1,773",
1038,"Wed, May 12, 2021",8:00p,Boston Celtics,94,Cleveland Cavaliers,102,Box Score,,"4,148",
1039,"Wed, May 12, 2021",9:00p,New Orleans Pelicans,107,Dallas Mavericks,125,Box Score,,"4,373",
1040,"Wed, May 12, 2021",9:30p,Portland Trail Blazers,105,Utah Jazz,98,Box Score,,"6,506",
1041,"Wed, May 12, 2021",10:30p,Houston Rockets,122,Los Angeles Lakers,124,Box Score,,"4,087",
1042,"Thu, May 13, 2021",7:00p,Los Angeles Clippers,113,Charlotte Hornets,90,Box Score,,"4,442",
1043,"Thu, May 13, 2021",7:00p,Milwaukee Bucks,142,Indiana Pacers,133,Box Score,,,
1044,"Thu, May 13, 2021",7:30p,Orlando Magic,93,Atlanta Hawks,116,Box Score,,"2,910",
1045,"Thu, May 13, 2021",7:30p,Philadelphia 76ers,94,Miami Heat,106,Box Score,,0,
1046,"Thu, May 13, 2021",7:30p,San Antonio Spurs,98,New York Knicks,102,Box Score,,"1,981",
1047,"Thu, May 13, 2021",8:00p,Toronto Raptors,102,Chicago Bulls,114,Box Score,,"3,395",
1048,"Thu, May 13, 2021",8:00p,Sacramento Kings,110,Memphis Grizzlies,116,Box Score,,"2,876",
1049,"Thu, May 13, 2021",8:00p,Denver Nuggets,114,Minnesota Timberwolves,103,Box Score,,"1,638",
1050,"Thu, May 13, 2021",10:00p,Portland Trail Blazers,117,Phoenix Suns,118,Box Score,,"8,359",
1051,"Fri, May 14, 2021",7:00p,Cleveland Cavaliers,105,Washington Wizards,120,Box Score,,"5,333",
1052,"Fri, May 14, 2021",8:00p,Denver Nuggets,104,Detroit Pistons,91,Box Score,,750,
1053,"Fri, May 14, 2021",8:00p,Utah Jazz,109,Oklahoma City Thunder,93,Box Score,,0,
1054,"Fri, May 14, 2021",8:00p,Orlando Magic,97,Philadelphia 76ers,122,Box Score,,"5,119",
1055,"Fri, May 14, 2021",9:00p,Toronto Raptors,110,Dallas Mavericks,114,Box Score,,"4,493",
1056,"Fri, May 14, 2021",9:00p,Los Angeles Clippers,115,Houston Rockets,122,Box Score,,"3,803",
1057,"Fri, May 14, 2021",9:00p,Sacramento Kings,106,Memphis Grizzlies,107,Box Score,,"3,502",
1058,"Fri, May 14, 2021",9:30p,New Orleans Pelicans,122,Golden State Warriors,125,Box Score,,"4,155",
1059,"Sat, May 15, 2021",1:00p,Chicago Bulls,91,Brooklyn Nets,105,Box Score,,"1,773",
1060,"Sat, May 15, 2021",1:00p,Los Angeles Lakers,122,Indiana Pacers,115,Box Score,,0,
1061,"Sat, May 15, 2021",1:00p,Charlotte Hornets,109,New York Knicks,118,Box Score,OT,"1,981",
1062,"Sat, May 15, 2021",2:00p,Boston Celtics,124,Minnesota Timberwolves,108,Box Score,,"1,638",
1063,"Sat, May 15, 2021",2:00p,Phoenix Suns,140,San Antonio Spurs,103,Box Score,,"4,848",
1064,"Sat, May 15, 2021",8:00p,Miami Heat,108,Milwaukee Bucks,122,Box Score,,"3,280",
1065,"Sun, May 16, 2021",1:00p,Boston Celtics,92,New York Knicks,96,Box Score,,"1,981",
1066,"Sun, May 16, 2021",1:00p,Indiana Pacers,125,Toronto Raptors,113,Box Score,,0,
1067,"Sun, May 16, 2021",1:00p,Charlotte Hornets,110,Washington Wizards,115,Box Score,,"5,333",
1068,"Sun, May 16, 2021",2:00p,Phoenix Suns,123,San Antonio Spurs,121,Box Score,,"4,738",
1069,"Sun, May 16, 2021",3:30p,Memphis Grizzlies,101,Golden State Warriors,113,Box Score,,"4,416",
1070,"Sun, May 16, 2021",7:00p,Houston Rockets,95,Atlanta Hawks,124,Box Score,,"3,045",
1071,"Sun, May 16, 2021",7:00p,Cleveland Cavaliers,109,Brooklyn Nets,123,Box Score,,"1,773",
1072,"Sun, May 16, 2021",7:00p,Orlando Magic,117,Philadelphia 76ers,128,Box Score,,"5,119",
1073,"Sun, May 16, 2021",8:00p,Miami Heat,120,Detroit Pistons,107,Box Score,,750,
1074,"Sun, May 16, 2021",9:00p,Milwaukee Bucks,112,Chicago Bulls,118,Box Score,,"3,427",
1075,"Sun, May 16, 2021",9:00p,Dallas Mavericks,121,Minnesota Timberwolves,136,Box Score,,"1,638",
1076,"Sun, May 16, 2021",9:00p,Los Angeles Lakers,110,New Orleans Pelicans,98,Box Score,,"3,700",
1077,"Sun, May 16, 2021",9:00p,Los Angeles Clippers,112,Oklahoma City Thunder,117,Box Score,,0,
1078,"Sun, May 16, 2021",9:00p,Denver Nuggets,116,Portland Trail Blazers,132,Box Score,,"1,939",
1079,"Sun, May 16, 2021",9:00p,Utah Jazz,121,Sacramento Kings,99,Box Score,,0,
1080,"Tue, May 18, 2021",6:30p,Charlotte Hornets,117,Indiana Pacers,144,Box Score,,0,Play-In Game
1081,"Tue, May 18, 2021",9:00p,Washington Wizards,100,Boston Celtics,118,Box Score,,"4,789",Play-In Game
1082,"Wed, May 19, 2021",7:30p,San Antonio Spurs,96,Memphis Grizzlies,100,Box Score,,"7,019",Play-In Game
1083,"Wed, May 19, 2021",10:00p,Golden State Warriors,100,Los Angeles Lakers,103,Box Score,,"6,022",Play-In Game
1084,"Thu, May 20, 2021",8:00p,Indiana Pacers,115,Washington Wizards,142,Box Score,,0,Play-In Game
1085,"Fri, May 21, 2021",9:00p,Memphis Grizzlies,117,Golden State Warriors,112,Box Score,OT,"7,505",Play-In Game
1086,"Sat, May 22, 2021",2:00p,Miami Heat,107,Milwaukee Bucks,109,Box Score,OT,"9,107",
1087,"Sat, May 22, 2021",4:30p,Dallas Mavericks,113,Los Angeles Clippers,103,Box Score,,"6,117",
1088,"Sat, May 22, 2021",8:00p,Boston Celtics,93,Brooklyn Nets,104,Box Score,,"14,391",
1089,"Sat, May 22, 2021",10:30p,Portland Trail Blazers,123,Denver Nuggets,109,Box Score,,"7,732",
1090,"Sun, May 23, 2021",1:00p,Washington Wizards,118,Philadelphia 76ers,125,Box Score,,"11,160",
1091,"Sun, May 23, 2021",3:30p,Los Angeles Lakers,90,Phoenix Suns,99,Box Score,,"11,824",
1092,"Sun, May 23, 2021",7:00p,Atlanta Hawks,107,New York Knicks,105,Box Score,,"15,047",
1093,"Sun, May 23, 2021",9:30p,Memphis Grizzlies,112,Utah Jazz,109,Box Score,,"13,750",
1094,"Mon, May 24, 2021",7:30p,Miami Heat,98,Milwaukee Bucks,132,Box Score,,"9,107",
1095,"Mon, May 24, 2021",10:00p,Portland Trail Blazers,109,Denver Nuggets,128,Box Score,,"7,727",
1096,"Tue, May 25, 2021",7:30p,Boston Celtics,108,Brooklyn Nets,130,Box Score,,"14,774",
1097,"Tue, May 25, 2021",10:00p,Los Angeles Lakers,109,Phoenix Suns,102,Box Score,,"11,919",
1098,"Tue, May 25, 2021",10:30p,Dallas Mavericks,127,Los Angeles Clippers,121,Box Score,,"6,885",
1099,"Wed, May 26, 2021",7:00p,Washington Wizards,95,Philadelphia 76ers,120,Box Score,,"11,160",
1100,"Wed, May 26, 2021",7:30p,Atlanta Hawks,92,New York Knicks,101,Box Score,,"16,254",
1101,"Wed, May 26, 2021",10:00p,Memphis Grizzlies,129,Utah Jazz,141,Box Score,,"14,200",
1102,"Thu, May 27, 2021",7:30p,Milwaukee Bucks,113,Miami Heat,84,Box Score,,"17,000",
1103,"Thu, May 27, 2021",10:00p,Phoenix Suns,95,Los Angeles Lakers,109,Box Score,,"7,825",
1104,"Thu, May 27, 2021",10:30p,Denver Nuggets,120,Portland Trail Blazers,115,Box Score,,"8,050",
1105,"Fri, May 28, 2021",7:00p,New York Knicks,94,Atlanta Hawks,105,Box Score,,"15,743",
1106,"Fri, May 28, 2021",8:30p,Brooklyn Nets,119,Boston Celtics,125,Box Score,,"4,789",
1107,"Fri, May 28, 2021",9:30p,Los Angeles Clippers,118,Dallas Mavericks,108,Box Score,,"17,705",
1108,"Sat, May 29, 2021",1:30p,Milwaukee Bucks,120,Miami Heat,103,Box Score,,"17,000",
1109,"Sat, May 29, 2021",4:00p,Denver Nuggets,95,Portland Trail Blazers,115,Box Score,,"8,050",
1110,"Sat, May 29, 2021",7:00p,Philadelphia 76ers,132,Washington Wizards,103,Box Score,,0,
1111,"Sat, May 29, 2021",9:30p,Utah Jazz,121,Memphis Grizzlies,111,Box Score,,"12,185",
1112,"Sun, May 30, 2021",1:00p,New York Knicks,96,Atlanta Hawks,113,Box Score,,"16,458",
1113,"Sun, May 30, 2021",3:30p,Phoenix Suns,100,Los Angeles Lakers,92,Box Score,,"8,025",
1114,"Sun, May 30, 2021",7:00p,Brooklyn Nets,141,Boston Celtics,126,Box Score,,"17,226",
1115,"Sun, May 30, 2021",9:30p,Los Angeles Clippers,106,Dallas Mavericks,81,Box Score,,"17,761",
1116,"Mon, May 31, 2021",7:00p,Philadelphia 76ers,114,Washington Wizards,122,Box Score,,"10,665",
1117,"Mon, May 31, 2021",9:30p,Utah Jazz,120,Memphis Grizzlies,113,Box Score,,"12,185",
1118,"Tue, Jun 1, 2021",7:30p,Boston Celtics,109,Brooklyn Nets,123,Box Score,,"14,993",
1119,"Tue, Jun 1, 2021",9:00p,Portland Trail Blazers,140,Denver Nuggets,147,Box Score,2OT,"10,463",
1120,"Tue, Jun 1, 2021",10:00p,Los Angeles Lakers,85,Phoenix Suns,115,Box Score,,"16,163",
1121,"Wed, Jun 2, 2021",7:00p,Washington Wizards,112,Philadelphia 76ers,129,Box Score,,"15,523",
1122,"Wed, Jun 2, 2021",7:30p,Atlanta Hawks,103,New York Knicks,89,Box Score,,"16,512",
1123,"Wed, Jun 2, 2021",9:30p,Memphis Grizzlies,110,Utah Jazz,126,Box Score,,"14,250",
1124,"Wed, Jun 2, 2021",10:00p,Dallas Mavericks,105,Los Angeles Clippers,100,Box Score,,"7,428",
1125,"Thu, Jun 3, 2021",8:00p,Denver Nuggets,126,Portland Trail Blazers,115,Box Score,,"10,022",
1126,"Thu, Jun 3, 2021",10:30p,Phoenix Suns,113,Los Angeles Lakers,100,Box Score,,"8,550",
1127,"Fri, Jun 4, 2021",9:00p,Los Angeles Clippers,104,Dallas Mavericks,97,Box Score,,"18,324",
1128,"Sat, Jun 5, 2021",7:30p,Milwaukee Bucks,107,Brooklyn Nets,115,Box Score,,"15,750",
1129,"Sun, Jun 6, 2021",1:00p,Atlanta Hawks,128,Philadelphia 76ers,124,Box Score,,"18,624",
1130,"Sun, Jun 6, 2021",3:30p,Dallas Mavericks,111,Los Angeles Clippers,126,Box Score,,"7,342",
1131,"Mon, Jun 7, 2021",7:30p,Milwaukee Bucks,86,Brooklyn Nets,125,Box Score,,"15,776",
1132,"Mon, Jun 7, 2021",10:00p,Denver Nuggets,105,Phoenix Suns,122,Box Score,,"16,219",
1133,"Tue, Jun 8, 2021",7:30p,Atlanta Hawks,102,Philadelphia 76ers,118,Box Score,,"18,624",
1134,"Tue, Jun 8, 2021",10:00p,Los Angeles Clippers,109,Utah Jazz,112,Box Score,,"18,007",
1135,"Wed, Jun 9, 2021",9:30p,Denver Nuggets,98,Phoenix Suns,123,Box Score,,"16,529",
1136,"Thu, Jun 10, 2021",7:30p,Brooklyn Nets,83,Milwaukee Bucks,86,Box Score,,"16,310",
1137,"Thu, Jun 10, 2021",10:00p,Los Angeles Clippers,111,Utah Jazz,117,Box Score,,"18,007",
1138,"Fri, Jun 11, 2021",7:30p,Philadelphia 76ers,127,Atlanta Hawks,111,Box Score,,"16,432",
1139,"Fri, Jun 11, 2021",10:00p,Phoenix Suns,116,Denver Nuggets,102,Box Score,,"18,277",
1140,"Sat, Jun 12, 2021",8:30p,Utah Jazz,106,Los Angeles Clippers,132,Box Score,,"8,185",
1141,"Sun, Jun 13, 2021",3:00p,Brooklyn Nets,96,Milwaukee Bucks,107,Box Score,,"16,310",
1142,"Sun, Jun 13, 2021",8:00p,Phoenix Suns,125,Denver Nuggets,118,Box Score,,"18,290",
1143,"Mon, Jun 14, 2021",7:30p,Philadelphia 76ers,100,Atlanta Hawks,103,Box Score,,"16,502",
1144,"Mon, Jun 14, 2021",10:00p,Utah Jazz,104,Los Angeles Clippers,118,Box Score,,"8,474",
1145,"Tue, Jun 15, 2021",8:30p,Milwaukee Bucks,108,Brooklyn Nets,114,Box Score,,"16,067",
1146,"Wed, Jun 16, 2021",7:30p,Atlanta Hawks,109,Philadelphia 76ers,106,Box Score,,"18,624",
1147,"Wed, Jun 16, 2021",10:00p,Los Angeles Clippers,119,Utah Jazz,111,Box Score,,"18,007",
1148,"Thu, Jun 17, 2021",8:30p,Brooklyn Nets,89,Milwaukee Bucks,104,Box Score,,"16,310",
1149,"Fri, Jun 18, 2021",7:30p,Philadelphia 76ers,104,Atlanta Hawks,99,Box Score,,"16,610",
1150,"Fri, Jun 18, 2021",10:00p,Utah Jazz,119,Los Angeles Clippers,131,Box Score,,"17,105",
1151,"Sat, Jun 19, 2021",8:30p,Milwaukee Bucks,115,Brooklyn Nets,111,Box Score,OT,"16,287",
1152,"Sun, Jun 20, 2021",3:30p,Los Angeles Clippers,114,Phoenix Suns,120,Box Score,,"16,583",
1153,"Sun, Jun 20, 2021",8:00p,Atlanta Hawks,103,Philadelphia 76ers,96,Box Score,,"18,624",
1154,"Tue, Jun 22, 2021",9:00p,Los Angeles Clippers,103,Phoenix Suns,104,Box Score,,"16,645",
1155,"Wed, Jun 23, 2021",8:30p,Atlanta Hawks,116,Milwaukee Bucks,113,Box Score,,"16,310",
1156,"Thu, Jun 24, 2021",9:00p,Phoenix Suns,92,Los Angeles Clippers,106,Box Score,,"17,222",
1157,"Fri, Jun 25, 2021",8:30p,Atlanta Hawks,91,Milwaukee Bucks,125,Box Score,,"16,422",
1158,"Sat, Jun 26, 2021",9:00p,Phoenix Suns,84,Los Angeles Clippers,80,Box Score,,"18,222",
1159,"Sun, Jun 27, 2021",8:30p,Milwaukee Bucks,113,Atlanta Hawks,102,Box Score,,"16,650",
1160,"Mon, Jun 28, 2021",9:00p,Los Angeles Clippers,116,Phoenix Suns,102,Box Score,,"16,664",
1161,"Tue, Jun 29, 2021",8:30p,Milwaukee Bucks,88,Atlanta Hawks,110,Box Score,,"16,478",
1162,"Wed, Jun 30, 2021",9:00p,Phoenix Suns,130,Los Angeles Clippers,103,Box Score,,"18,495",
1163,"Thu, Jul 1, 2021",8:30p,Atlanta Hawks,112,Milwaukee Bucks,123,Box Score,,"16,389",
1164,"Sat, Jul 3, 2021",8:30p,Milwaukee Bucks,118,Atlanta Hawks,107,Box Score,,"16,620",
1165,"Tue, Jul 6, 2021",9:00p,Milwaukee Bucks,105,Phoenix Suns,118,Box Score,,"16,557",
1166,"Thu, Jul 8, 2021",9:00p,Milwaukee Bucks,108,Phoenix Suns,118,Box Score,,"16,583",
1167,"Sun, Jul 11, 2021",8:00p,Phoenix Suns,100,Milwaukee Bucks,120,Box Score,,"16,637",
1168,"Wed, Jul 14, 2021",9:00p,Phoenix Suns,103,Milwaukee Bucks,109,Box Score,,"16,911",
1169,"Sat, Jul 17, 2021",9:00p,Milwaukee Bucks,123,Phoenix Suns,119,Box Score,,"16,562",
1170,"Tue, Jul 20, 2021",9:00p,Phoenix Suns,98,Milwaukee Bucks,105,Box Score,,"17,397",
